Resolution,2,3,4,5,6,7,8,9,10,12,16,32,64,128
1280x720,1.844059336291801,2.8435113675791217,3.8205128205128203,4.68553414153725,5.477941560600895,5.960000545654346,5.3985505007916395,4.38235294117647,4.257142857142857,4.9337747097956495,5.068027210884353,3.860103779534998,2.968127670478223,1.7285384207532646
1920x1080,1.978155442059055,2.915921413143986,3.8625594430614405,4.808259437647289,5.71929902992242,6.2692312093881455,6.791667143503825,4.490359008245843,4.880239919334,5.56314046718195,6.342412708374122,5.759718262339182,4.278215694806585,2.6290321191317507
2560x1440,1.9751894827930467,2.9334696524643054,3.8677463478520053,4.816807160270802,5.743486767740596,6.498865560176777,6.528474393364232,4.8907850842468745,4.975694220237166,5.575875291167521,6.35476682769876,6.163440574586906,5.327137215929153,3.894021698215621
3840x2160,1.9722135677937116,2.9326831701018428,3.8945746512415234,4.859230628380408,5.7531882865708015,6.663501836114773,6.873776100583819,5.478751505366383,5.0374803162061825,5.849074317725451,6.770631812574162,6.756149674607337,6.229782763151469,5.029458666796659
7680x4320,1.977262223865422,2.9516133557201156,3.9066437780780894,4.891682528898635,5.831630138178686,6.701831591498595,7.180674909913378,5.706773249746745,6.186176476135816,6.809775900573375,6.8344492049604035,6.915397960783066,6.894012759127551,6.703664085558509
